 
 Relatorio dos beneficios  da geracao das usinas a GNL
 
------;------;------;------;------;--------------;------;------------;------------;
    6 ;   54 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     113.11 ;     151.42 ;
    6 ;   54 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     111.22 ;     229.69 ;
    6 ;   54 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     111.19 ;     229.69 ;
    6 ;   54 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     109.83 ;     229.69 ;
    6 ;   55 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     133.87 ;     103.74 ;
    6 ;   55 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     133.87 ;     103.74 ;
    6 ;   55 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     133.73 ;     103.74 ;
    6 ;   55 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     133.87 ;     151.42 ;
    6 ;   55 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     133.87 ;     151.42 ;
    6 ;   55 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     133.73 ;     151.42 ;
    6 ;   55 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     133.02 ;     229.69 ;
    6 ;   55 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     132.79 ;     229.69 ;
    6 ;   55 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     131.84 ;     229.69 ;
    6 ;   56 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      98.35 ;     103.74 ;
    6 ;   56 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      98.35 ;     103.74 ;
    6 ;   56 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      98.20 ;     103.74 ;
    6 ;   56 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      98.35 ;     151.42 ;
    6 ;   56 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      98.35 ;     151.42 ;
    6 ;   56 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      98.20 ;     151.42 ;
    6 ;   56 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      97.83 ;     229.69 ;
    6 ;   56 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      97.74 ;     229.69 ;
    6 ;   56 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      96.00 ;     229.69 ;
    6 ;   57 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     121.08 ;     103.74 ;
    6 ;   57 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     121.08 ;     103.74 ;
    6 ;   57 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     120.89 ;     103.74 ;
    6 ;   57 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     121.08 ;     151.42 ;
    6 ;   57 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     121.08 ;     151.42 ;
    6 ;   57 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     120.89 ;     151.42 ;
    6 ;   57 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.05 ;     229.69 ;
    6 ;   57 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     120.99 ;     229.69 ;
    6 ;   57 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     119.93 ;     229.69 ;
    6 ;   58 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     151.02 ;     103.74 ;
    6 ;   58 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     151.02 ;     103.74 ;
    6 ;   58 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     150.87 ;     103.74 ;
    6 ;   58 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     151.02 ;     151.42 ;
    6 ;   58 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     151.02 ;     151.42 ;
    6 ;   58 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     150.87 ;     151.42 ;
    6 ;   58 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     148.98 ;     229.69 ;
    6 ;   58 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     148.36 ;     229.69 ;
    6 ;   58 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     147.35 ;     229.69 ;
    6 ;   59 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     122.27 ;     103.74 ;
    6 ;   59 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     122.27 ;     103.74 ;
    6 ;   59 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     122.04 ;     103.74 ;
    6 ;   59 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     122.27 ;     151.42 ;
    6 ;   59 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     122.27 ;     151.42 ;
    6 ;   59 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     122.04 ;     151.42 ;
    6 ;   59 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.67 ;     229.69 ;
    6 ;   59 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     121.56 ;     229.69 ;
    6 ;   59 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     120.26 ;     229.69 ;
    6 ;   60 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     136.81 ;     103.74 ;
    6 ;   60 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     136.81 ;     103.74 ;
    6 ;   60 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     136.65 ;     103.74 ;
    6 ;   60 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     136.81 ;     151.42 ;
    6 ;   60 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     136.81 ;     151.42 ;
    6 ;   60 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     136.65 ;     151.42 ;
    6 ;   60 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     136.13 ;     229.69 ;
    6 ;   60 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     136.04 ;     229.69 ;
    6 ;   60 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     135.44 ;     229.69 ;
    6 ;   61 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     113.26 ;     103.74 ;
    6 ;   61 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     113.26 ;     103.74 ;
    6 ;   61 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     113.11 ;     103.74 ;
    6 ;   61 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     113.26 ;     151.42 ;
    6 ;   61 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     113.26 ;     151.42 ;
    6 ;   61 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     113.11 ;     151.42 ;
    6 ;   61 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     111.22 ;     229.69 ;
    6 ;   61 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     111.19 ;     229.69 ;
    6 ;   61 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     109.83 ;     229.69 ;
    6 ;   62 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     136.81 ;     103.74 ;
    6 ;   62 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     136.81 ;     103.74 ;
    6 ;   62 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     136.65 ;     103.74 ;
    6 ;   62 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     136.81 ;     151.42 ;
    6 ;   62 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     136.81 ;     151.42 ;
    6 ;   62 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     136.65 ;     151.42 ;
    6 ;   62 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     136.13 ;     229.69 ;
    6 ;   62 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     136.04 ;     229.69 ;
    6 ;   62 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     135.44 ;     229.69 ;
    6 ;   63 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     108.17 ;     103.74 ;
    6 ;   63 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     108.17 ;     103.74 ;
    6 ;   63 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     107.98 ;     103.74 ;
    6 ;   63 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     108.17 ;     151.42 ;
    6 ;   63 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     108.17 ;     151.42 ;
    6 ;   63 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     107.98 ;     151.42 ;
    6 ;   63 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     107.89 ;     229.69 ;
    6 ;   63 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     107.82 ;     229.69 ;
    6 ;   63 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     106.46 ;     229.69 ;
    6 ;   64 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     125.63 ;     103.74 ;
    6 ;   64 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     125.63 ;     103.74 ;
    6 ;   64 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     125.44 ;     103.74 ;
    6 ;   64 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     125.63 ;     151.42 ;
    6 ;   64 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     125.63 ;     151.42 ;
    6 ;   64 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     125.44 ;     151.42 ;
    6 ;   64 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     124.96 ;     229.69 ;
    6 ;   64 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     124.89 ;     229.69 ;
    6 ;   64 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     123.52 ;     229.69 ;
    6 ;   65 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     125.63 ;     103.74 ;
    6 ;   65 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     125.63 ;     103.74 ;
    6 ;   65 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     125.44 ;     103.74 ;
    6 ;   65 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     125.63 ;     151.42 ;
    6 ;   65 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     125.63 ;     151.42 ;
    6 ;   65 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     125.44 ;     151.42 ;
    6 ;   65 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     124.96 ;     229.69 ;
    6 ;   65 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     124.89 ;     229.69 ;
    6 ;   65 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     123.52 ;     229.69 ;
    6 ;   66 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     130.61 ;     103.74 ;
    6 ;   66 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     130.61 ;     103.74 ;
    6 ;   66 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     130.44 ;     103.74 ;
    6 ;   66 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     130.61 ;     151.42 ;
    6 ;   66 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     130.61 ;     151.42 ;
    6 ;   66 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     130.44 ;     151.42 ;
    6 ;   66 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     130.18 ;     229.69 ;
    6 ;   66 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     130.11 ;     229.69 ;
    6 ;   66 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     129.33 ;     229.69 ;
    6 ;   67 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     122.27 ;     103.74 ;
    6 ;   67 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     122.27 ;     103.74 ;
    6 ;   67 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     122.04 ;     103.74 ;
    6 ;   67 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     122.27 ;     151.42 ;
    6 ;   67 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     122.27 ;     151.42 ;
    6 ;   67 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     122.04 ;     151.42 ;
    6 ;   67 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.67 ;     229.69 ;
    6 ;   67 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     121.56 ;     229.69 ;
    6 ;   67 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     120.26 ;     229.69 ;
    6 ;   68 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     122.27 ;     103.74 ;
    6 ;   68 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     122.27 ;     103.74 ;
    6 ;   68 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     122.04 ;     103.74 ;
    6 ;   68 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     122.27 ;     151.42 ;
    6 ;   68 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     122.27 ;     151.42 ;
    6 ;   68 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     122.04 ;     151.42 ;
    6 ;   68 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.67 ;     229.69 ;
    6 ;   68 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     121.56 ;     229.69 ;
    6 ;   68 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     120.26 ;     229.69 ;
    6 ;   69 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     125.63 ;     103.74 ;
    6 ;   69 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     125.63 ;     103.74 ;
    6 ;   69 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     125.44 ;     103.74 ;
    6 ;   69 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     125.63 ;     151.42 ;
    6 ;   69 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     125.63 ;     151.42 ;
    6 ;   69 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     125.44 ;     151.42 ;
    6 ;   69 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     124.96 ;     229.69 ;
    6 ;   69 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     124.89 ;     229.69 ;
    6 ;   69 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     123.52 ;     229.69 ;
    6 ;   70 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      91.76 ;     103.74 ;
    6 ;   70 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      91.76 ;     103.74 ;
    6 ;   70 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      91.61 ;     103.74 ;
    6 ;   70 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      91.76 ;     151.42 ;
    6 ;   70 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      91.76 ;     151.42 ;
    6 ;   70 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      91.61 ;     151.42 ;
    6 ;   70 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      91.43 ;     229.69 ;
    6 ;   70 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      91.37 ;     229.69 ;
    6 ;   70 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      89.77 ;     229.69 ;
    6 ;   71 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     147.88 ;     103.74 ;
    6 ;   71 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     147.88 ;     103.74 ;
    6 ;   71 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     147.67 ;     103.74 ;
    6 ;   71 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     147.88 ;     151.42 ;
    6 ;   71 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     147.88 ;     151.42 ;
    6 ;   71 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     147.67 ;     151.42 ;
    6 ;   71 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     143.89 ;     229.69 ;
    6 ;   71 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     143.17 ;     229.69 ;
    6 ;   71 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     142.11 ;     229.69 ;
    6 ;   72 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     140.67 ;     103.74 ;
    6 ;   72 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     140.67 ;     103.74 ;
    6 ;   72 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     140.48 ;     103.74 ;
    6 ;   72 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     140.67 ;     151.42 ;
    6 ;   72 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     140.67 ;     151.42 ;
    6 ;   72 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     140.48 ;     151.42 ;
    6 ;   72 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     138.64 ;     229.69 ;
    6 ;   72 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     138.10 ;     229.69 ;
    6 ;   72 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     136.85 ;     229.69 ;
    6 ;   73 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     122.27 ;     103.74 ;
    6 ;   73 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     122.27 ;     103.74 ;
    6 ;   73 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     122.04 ;     103.74 ;
    6 ;   73 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     122.27 ;     151.42 ;
    6 ;   73 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     122.27 ;     151.42 ;
    6 ;   73 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     122.04 ;     151.42 ;
    6 ;   73 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.67 ;     229.69 ;
    6 ;   73 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     121.56 ;     229.69 ;
    6 ;   73 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     120.26 ;     229.69 ;
    6 ;   74 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     125.63 ;     103.74 ;
    6 ;   74 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     125.63 ;     103.74 ;
    6 ;   74 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     125.44 ;     103.74 ;
    6 ;   74 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     125.63 ;     151.42 ;
    6 ;   74 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     125.63 ;     151.42 ;
    6 ;   74 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     125.44 ;     151.42 ;
    6 ;   74 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     124.96 ;     229.69 ;
    6 ;   74 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     124.89 ;     229.69 ;
    6 ;   74 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     123.52 ;     229.69 ;
    6 ;   75 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     163.68 ;     103.74 ;
    6 ;   75 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     163.68 ;     103.74 ;
    6 ;   75 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     163.46 ;     103.74 ;
    6 ;   75 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     163.68 ;     151.42 ;
    6 ;   75 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     163.68 ;     151.42 ;
    6 ;   75 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     163.46 ;     151.42 ;
    6 ;   75 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     161.76 ;     229.69 ;
    6 ;   75 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     161.71 ;     229.69 ;
    6 ;   75 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     161.38 ;     229.69 ;
    6 ;   76 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      99.08 ;     103.74 ;
    6 ;   76 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      99.08 ;     103.74 ;
    6 ;   76 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      98.99 ;     103.74 ;
    6 ;   76 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      99.08 ;     151.42 ;
    6 ;   76 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      99.08 ;     151.42 ;
    6 ;   76 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      98.99 ;     151.42 ;
    6 ;   76 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      98.40 ;     229.69 ;
    6 ;   76 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      98.16 ;     229.69 ;
    6 ;   76 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      95.92 ;     229.69 ;
    6 ;   77 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      95.05 ;     103.74 ;
    6 ;   77 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      95.05 ;     103.74 ;
    6 ;   77 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      94.76 ;     103.74 ;
    6 ;   77 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      95.05 ;     151.42 ;
    6 ;   77 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      95.05 ;     151.42 ;
    6 ;   77 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      94.76 ;     151.42 ;
    6 ;   77 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      94.86 ;     229.69 ;
    6 ;   77 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      94.84 ;     229.69 ;
    6 ;   77 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      93.72 ;     229.69 ;
    6 ;   78 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.30 ;     103.74 ;
    6 ;   78 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.30 ;     103.74 ;
    6 ;   78 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.09 ;     103.74 ;
    6 ;   78 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.30 ;     151.42 ;
    6 ;   78 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.30 ;     151.42 ;
    6 ;   78 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.09 ;     151.42 ;
    6 ;   78 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     112.05 ;     229.69 ;
    6 ;   78 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     112.00 ;     229.69 ;
    6 ;   78 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.57 ;     229.69 ;
    6 ;   79 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     122.27 ;     103.74 ;
    6 ;   79 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     122.27 ;     103.74 ;
    6 ;   79 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     122.04 ;     103.74 ;
    6 ;   79 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     122.27 ;     151.42 ;
    6 ;   79 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     122.27 ;     151.42 ;
    6 ;   79 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     122.04 ;     151.42 ;
    6 ;   79 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.67 ;     229.69 ;
    6 ;   79 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     121.56 ;     229.69 ;
    6 ;   79 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     120.26 ;     229.69 ;
    6 ;   80 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     120.53 ;     103.74 ;
    6 ;   80 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     120.53 ;     103.74 ;
    6 ;   80 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     120.37 ;     103.74 ;
    6 ;   80 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     120.53 ;     151.42 ;
    6 ;   80 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     120.53 ;     151.42 ;
    6 ;   80 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     120.37 ;     151.42 ;
    6 ;   80 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     118.83 ;     229.69 ;
    6 ;   80 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     118.49 ;     229.69 ;
    6 ;   80 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     116.98 ;     229.69 ;
    6 ;   81 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     143.93 ;     103.74 ;
    6 ;   81 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     143.93 ;     103.74 ;
    6 ;   81 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     143.82 ;     103.74 ;
    6 ;   81 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     143.93 ;     151.42 ;
    6 ;   81 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     143.93 ;     151.42 ;
    6 ;   81 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     143.82 ;     151.42 ;
    6 ;   81 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     142.26 ;     229.69 ;
    6 ;   81 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     142.09 ;     229.69 ;
    6 ;   81 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     141.59 ;     229.69 ;
