 
 Relatorio dos beneficios  da geracao das usinas a GNL
 
------;------;------;------;------;--------------;------;------------;------------;
    6 ;   27 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      95.05 ;     103.74 ;
    6 ;   27 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      94.76 ;     103.74 ;
    6 ;   27 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      95.05 ;     151.42 ;
    6 ;   27 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      95.05 ;     151.42 ;
    6 ;   27 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      94.76 ;     151.42 ;
    6 ;   27 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      94.86 ;     229.69 ;
    6 ;   27 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      94.84 ;     229.69 ;
    6 ;   27 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      93.72 ;     229.69 ;
    6 ;   28 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      85.41 ;     103.74 ;
    6 ;   28 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      85.41 ;     103.74 ;
    6 ;   28 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      85.13 ;     103.74 ;
    6 ;   28 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      85.41 ;     151.42 ;
    6 ;   28 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      85.41 ;     151.42 ;
    6 ;   28 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      85.13 ;     151.42 ;
    6 ;   28 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      84.99 ;     229.69 ;
    6 ;   28 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      84.96 ;     229.69 ;
    6 ;   28 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      83.28 ;     229.69 ;
    6 ;   29 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      85.41 ;     103.74 ;
    6 ;   29 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      85.41 ;     103.74 ;
    6 ;   29 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      85.13 ;     103.74 ;
    6 ;   29 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      85.41 ;     151.42 ;
    6 ;   29 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      85.41 ;     151.42 ;
    6 ;   29 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      85.13 ;     151.42 ;
    6 ;   29 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      84.99 ;     229.69 ;
    6 ;   29 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      84.96 ;     229.69 ;
    6 ;   29 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      83.28 ;     229.69 ;
    6 ;   30 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      86.82 ;     103.74 ;
    6 ;   30 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      86.82 ;     103.74 ;
    6 ;   30 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      86.57 ;     103.74 ;
    6 ;   30 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      86.82 ;     151.42 ;
    6 ;   30 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      86.82 ;     151.42 ;
    6 ;   30 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      86.57 ;     151.42 ;
    6 ;   30 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      86.65 ;     229.69 ;
    6 ;   30 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      86.63 ;     229.69 ;
    6 ;   30 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      85.52 ;     229.69 ;
    6 ;   31 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     122.27 ;     103.74 ;
    6 ;   31 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     122.27 ;     103.74 ;
    6 ;   31 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     122.04 ;     103.74 ;
    6 ;   31 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     122.27 ;     151.42 ;
    6 ;   31 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     122.27 ;     151.42 ;
    6 ;   31 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     122.04 ;     151.42 ;
    6 ;   31 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.67 ;     229.69 ;
    6 ;   31 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     121.56 ;     229.69 ;
    6 ;   31 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     120.26 ;     229.69 ;
    6 ;   32 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.30 ;     103.74 ;
    6 ;   32 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.30 ;     103.74 ;
    6 ;   32 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.09 ;     103.74 ;
    6 ;   32 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.30 ;     151.42 ;
    6 ;   32 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.30 ;     151.42 ;
    6 ;   32 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.09 ;     151.42 ;
    6 ;   32 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     112.05 ;     229.69 ;
    6 ;   32 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     112.00 ;     229.69 ;
    6 ;   32 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.57 ;     229.69 ;
    6 ;   33 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     108.17 ;     103.74 ;
    6 ;   33 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     108.17 ;     103.74 ;
    6 ;   33 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     107.98 ;     103.74 ;
    6 ;   33 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     108.17 ;     151.42 ;
    6 ;   33 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     108.17 ;     151.42 ;
    6 ;   33 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     107.98 ;     151.42 ;
    6 ;   33 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     107.89 ;     229.69 ;
    6 ;   33 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     107.82 ;     229.69 ;
    6 ;   33 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     106.46 ;     229.69 ;
    6 ;   34 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     136.81 ;     103.74 ;
    6 ;   34 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     136.81 ;     103.74 ;
    6 ;   34 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     136.65 ;     103.74 ;
    6 ;   34 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     136.81 ;     151.42 ;
    6 ;   34 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     136.81 ;     151.42 ;
    6 ;   34 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     136.65 ;     151.42 ;
    6 ;   34 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     136.13 ;     229.69 ;
    6 ;   34 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     136.04 ;     229.69 ;
    6 ;   34 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     135.44 ;     229.69 ;
    6 ;   35 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     122.27 ;     103.74 ;
    6 ;   35 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     122.27 ;     103.74 ;
    6 ;   35 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     122.04 ;     103.74 ;
    6 ;   35 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     122.27 ;     151.42 ;
    6 ;   35 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     122.27 ;     151.42 ;
    6 ;   35 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     122.04 ;     151.42 ;
    6 ;   35 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.67 ;     229.69 ;
    6 ;   35 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     121.56 ;     229.69 ;
    6 ;   35 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     120.26 ;     229.69 ;
    6 ;   36 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      73.57 ;     103.74 ;
    6 ;   36 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      73.57 ;     103.74 ;
    6 ;   36 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      73.37 ;     103.74 ;
    6 ;   36 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      73.57 ;     151.42 ;
    6 ;   36 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      73.57 ;     151.42 ;
    6 ;   36 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      73.37 ;     151.42 ;
    6 ;   36 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      72.81 ;     229.69 ;
    6 ;   36 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      72.81 ;     229.69 ;
    6 ;   36 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      70.93 ;     229.69 ;
    6 ;   37 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      67.20 ;     103.74 ;
    6 ;   37 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      67.20 ;     103.74 ;
    6 ;   37 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      67.16 ;     103.74 ;
    6 ;   37 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      67.20 ;     151.42 ;
    6 ;   37 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      67.20 ;     151.42 ;
    6 ;   37 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      67.16 ;     151.42 ;
    6 ;   37 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      66.02 ;     229.69 ;
    6 ;   37 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      66.02 ;     229.69 ;
    6 ;   37 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      65.00 ;     229.69 ;
    6 ;   38 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      95.05 ;     103.74 ;
    6 ;   38 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      95.05 ;     103.74 ;
    6 ;   38 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      94.76 ;     103.74 ;
    6 ;   38 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      95.05 ;     151.42 ;
    6 ;   38 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      95.05 ;     151.42 ;
    6 ;   38 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      94.76 ;     151.42 ;
    6 ;   38 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      94.86 ;     229.69 ;
    6 ;   38 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      94.84 ;     229.69 ;
    6 ;   38 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      93.72 ;     229.69 ;
    6 ;   39 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      67.20 ;     103.74 ;
    6 ;   39 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      67.20 ;     103.74 ;
    6 ;   39 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      67.16 ;     103.74 ;
    6 ;   39 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      67.20 ;     151.42 ;
    6 ;   39 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      67.20 ;     151.42 ;
    6 ;   39 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      67.16 ;     151.42 ;
    6 ;   39 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      66.02 ;     229.69 ;
    6 ;   39 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      66.02 ;     229.69 ;
    6 ;   39 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      65.00 ;     229.69 ;
    6 ;   40 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     121.10 ;     103.74 ;
    6 ;   40 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     121.10 ;     103.74 ;
    6 ;   40 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     120.90 ;     103.74 ;
    6 ;   40 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     121.10 ;     151.42 ;
    6 ;   40 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     121.10 ;     151.42 ;
    6 ;   40 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     120.90 ;     151.42 ;
    6 ;   40 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.05 ;     229.69 ;
    6 ;   40 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     121.00 ;     229.69 ;
    6 ;   40 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     119.94 ;     229.69 ;
    6 ;   41 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      95.22 ;     103.74 ;
    6 ;   41 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      95.22 ;     103.74 ;
    6 ;   41 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      94.95 ;     103.74 ;
    6 ;   41 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      95.22 ;     151.42 ;
    6 ;   41 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      95.22 ;     151.42 ;
    6 ;   41 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      94.95 ;     151.42 ;
    6 ;   41 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      94.88 ;     229.69 ;
    6 ;   41 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      94.85 ;     229.69 ;
    6 ;   41 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      93.08 ;     229.69 ;
    6 ;   42 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     143.93 ;     103.74 ;
    6 ;   42 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     143.93 ;     103.74 ;
    6 ;   42 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     143.82 ;     103.74 ;
    6 ;   42 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     143.93 ;     151.42 ;
    6 ;   42 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     143.93 ;     151.42 ;
    6 ;   42 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     143.82 ;     151.42 ;
    6 ;   42 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     142.26 ;     229.69 ;
    6 ;   42 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     142.09 ;     229.69 ;
    6 ;   42 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     141.59 ;     229.69 ;
    6 ;   43 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     136.81 ;     103.74 ;
    6 ;   43 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     136.81 ;     103.74 ;
    6 ;   43 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     136.65 ;     103.74 ;
    6 ;   43 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     136.81 ;     151.42 ;
    6 ;   43 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     136.81 ;     151.42 ;
    6 ;   43 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     136.65 ;     151.42 ;
    6 ;   43 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     136.13 ;     229.69 ;
    6 ;   43 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     136.04 ;     229.69 ;
    6 ;   43 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     135.44 ;     229.69 ;
    6 ;   44 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      90.93 ;     103.74 ;
    6 ;   44 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      90.93 ;     103.74 ;
    6 ;   44 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      90.71 ;     103.74 ;
    6 ;   44 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      90.93 ;     151.42 ;
    6 ;   44 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      90.93 ;     151.42 ;
    6 ;   44 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      90.71 ;     151.42 ;
    6 ;   44 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      90.47 ;     229.69 ;
    6 ;   44 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      90.43 ;     229.69 ;
    6 ;   44 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      88.91 ;     229.69 ;
    6 ;   45 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      86.82 ;     103.74 ;
    6 ;   45 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      86.82 ;     103.74 ;
    6 ;   45 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      86.57 ;     103.74 ;
    6 ;   45 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      86.82 ;     151.42 ;
    6 ;   45 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      86.82 ;     151.42 ;
    6 ;   45 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      86.57 ;     151.42 ;
    6 ;   45 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      86.65 ;     229.69 ;
    6 ;   45 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      86.63 ;     229.69 ;
    6 ;   45 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      85.52 ;     229.69 ;
    6 ;   46 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      98.08 ;     103.74 ;
    6 ;   46 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      98.08 ;     103.74 ;
    6 ;   46 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      97.80 ;     103.74 ;
    6 ;   46 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      98.08 ;     151.42 ;
    6 ;   46 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      98.08 ;     151.42 ;
    6 ;   46 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      97.80 ;     151.42 ;
    6 ;   46 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      97.71 ;     229.69 ;
    6 ;   46 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      97.67 ;     229.69 ;
    6 ;   46 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      95.93 ;     229.69 ;
    6 ;   47 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.30 ;     103.74 ;
    6 ;   47 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.30 ;     103.74 ;
    6 ;   47 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.09 ;     103.74 ;
    6 ;   47 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.30 ;     151.42 ;
    6 ;   47 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.30 ;     151.42 ;
    6 ;   47 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.09 ;     151.42 ;
    6 ;   47 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     112.05 ;     229.69 ;
    6 ;   47 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     112.00 ;     229.69 ;
    6 ;   47 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.57 ;     229.69 ;
    6 ;   48 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.30 ;     103.74 ;
    6 ;   48 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.30 ;     103.74 ;
    6 ;   48 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.09 ;     103.74 ;
    6 ;   48 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.30 ;     151.42 ;
    6 ;   48 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.30 ;     151.42 ;
    6 ;   48 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.09 ;     151.42 ;
    6 ;   48 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     112.05 ;     229.69 ;
    6 ;   48 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     112.00 ;     229.69 ;
    6 ;   48 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.57 ;     229.69 ;
    6 ;   49 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     125.63 ;     103.74 ;
    6 ;   49 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     125.63 ;     103.74 ;
    6 ;   49 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     125.44 ;     103.74 ;
    6 ;   49 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     125.63 ;     151.42 ;
    6 ;   49 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     125.63 ;     151.42 ;
    6 ;   49 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     125.44 ;     151.42 ;
    6 ;   49 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     124.96 ;     229.69 ;
    6 ;   49 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     124.89 ;     229.69 ;
    6 ;   49 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     123.52 ;     229.69 ;
    6 ;   50 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     122.27 ;     103.74 ;
    6 ;   50 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     122.27 ;     103.74 ;
    6 ;   50 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     122.04 ;     103.74 ;
    6 ;   50 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     122.27 ;     151.42 ;
    6 ;   50 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     122.27 ;     151.42 ;
    6 ;   50 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     122.04 ;     151.42 ;
    6 ;   50 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.67 ;     229.69 ;
    6 ;   50 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     121.56 ;     229.69 ;
    6 ;   50 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     120.26 ;     229.69 ;
    6 ;   51 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.30 ;     103.74 ;
    6 ;   51 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.30 ;     103.74 ;
    6 ;   51 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.09 ;     103.74 ;
    6 ;   51 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.30 ;     151.42 ;
    6 ;   51 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.30 ;     151.42 ;
    6 ;   51 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.09 ;     151.42 ;
    6 ;   51 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     112.05 ;     229.69 ;
    6 ;   51 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     112.00 ;     229.69 ;
    6 ;   51 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.57 ;     229.69 ;
    6 ;   52 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      90.93 ;     103.74 ;
    6 ;   52 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      90.93 ;     103.74 ;
    6 ;   52 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      90.71 ;     103.74 ;
    6 ;   52 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      90.93 ;     151.42 ;
    6 ;   52 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      90.93 ;     151.42 ;
    6 ;   52 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      90.71 ;     151.42 ;
    6 ;   52 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      90.47 ;     229.69 ;
    6 ;   52 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      90.43 ;     229.69 ;
    6 ;   52 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      88.91 ;     229.69 ;
    6 ;   53 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     108.17 ;     103.74 ;
    6 ;   53 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     108.17 ;     103.74 ;
    6 ;   53 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     107.98 ;     103.74 ;
    6 ;   53 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     108.17 ;     151.42 ;
    6 ;   53 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     108.17 ;     151.42 ;
    6 ;   53 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     107.98 ;     151.42 ;
    6 ;   53 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     107.89 ;     229.69 ;
    6 ;   53 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     107.82 ;     229.69 ;
    6 ;   53 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     106.46 ;     229.69 ;
    6 ;   54 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      98.35 ;     103.74 ;
    6 ;   54 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      98.35 ;     103.74 ;
    6 ;   54 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      98.20 ;     103.74 ;
    6 ;   54 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      98.35 ;     151.42 ;
    6 ;   54 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      98.35 ;     151.42 ;
